38806	19
38854	24
38860	9
38860	11
38860	21
38899	5
38899	21
38902	30
38986	38
39000	9
39031	31
39035	3
39065	15
39065	16
39069	21
39075	6
39075	16
39078	6
39097	29
39110	44
39126	28
39129	14
39132	2
39132	4
39132	5
39132	6
39132	7
39132	14
39132	16
39132	17
39132	22
39132	24
39132	25
39139	6
39140	11
39145	15
39145	16
39145	21
39152	6
39152	7
39152	10
39152	22
39155	6
39155	16
39155	20
39156	2
39160	2
39160	17
39162	2
39168	5
39168	6
39169	2
39169	7
39169	16
39169	17
39169	18
39169	22
39169	23
39169	24
39183	2
39183	3
39183	4
39183	17
39183	22
39183	24
39184	5
39186	6
39187	1
39205	6
39206	23
39206	25
39206	40
39208	23
39214	25
39244	21
39266	0
39266	23
39266	25
39281	5
39281	6
39307	22
39313	15
39377	6
39380	2
39438	8
39438	12
39438	17
39466	6
39469	12
39471	6
39512	14
39540	25
39540	27
39585	21
39653	16
39653	21
39656	10
39659	31
39674	25
39715	0
39725	6
39759	28
39767	18
39774	14
39824	15
39824	17
39860	23
39862	27
39862	41
39881	6
39887	3
39889	12
39889	15
39889	16
39939	2
39939	15
39960	27
39967	10
40029	0
40035	28
40090	32
40096	23
40096	25
40096	40
40106	23
40138	6
40141	6
40156	21
40156	27
40156	28
40156	40
40173	6
40183	7
40188	23
40188	40
40198	6
40198	25
40198	26
40198	35
40198	40
40201	23
40201	40
40204	23
40211	6
40216	9
40235	9
40244	6
40290	23
40290	27
40290	40
40298	5
40298	6
40303	0
40310	19
40310	20
40310	27
40310	29
40310	30
40310	34
40333	6
40333	10
40333	20
40334	0
40334	19
40353	23
40357	23
40357	25
40357	27
40357	28
40357	40
40403	0
40407	0
40427	23
40427	25
40427	27
40434	22
40461	12
40480	25
40498	23
40523	28
40537	2
40564	23
40564	25
40564	40
40577	11
40583	19
40583	29
40583	30
40583	31
40583	33
40583	36
40605	4
40605	5
40666	12
40705	28
40707	6
40735	6
40746	19
40746	39
40747	4
40748	6
40748	28
40782	10
40790	2
40790	3
40790	4
40790	6
40790	7
40790	11
40790	15
40790	22
40790	24
40790	28
40790	31
40844	30
40845	6
40846	25
40850	23
40862	6
40886	9
40903	17
40906	12
40906	28
40940	25
40946	16
40960	19
40968	20
40972	25
40972	27
40988	8
41011	0
41011	6
41014	16
41014	21
41014	22
41023	5
41023	6
41047	6
41056	28
41090	6
41090	28
41091	23
41106	6
41120	23
41120	25
41135	6
41141	6
41141	20
41141	40
41175	23
41175	27
41214	17
41246	28
41260	15
41281	40
41321	6
41327	5
41327	16
41327	21
41327	26
41327	35
41333	6
41348	23
41348	25
41348	27
41348	40
41355	6
41355	10
41355	23
41355	40
41356	25
41356	27
41402	19
41422	6
41430	16
41445	16
41447	14
41462	8
41462	9
41478	6
41500	14
41510	6
41515	9
41518	6
41518	9
41518	10
41518	17
41518	22
41543	14
41543	35
41552	4
41556	6
41568	6
41573	21
41574	27
41577	23
41602	6
41602	18
41614	7
41648	6
41673	12
41676	11
41717	6
41736	19
41740	28
41771	6
41775	21
41781	3
41802	27
41805	3
41805	4
41805	15
41810	23
41810	25
41810	27
41811	6
41815	27
41819	6
41826	8
41847	2
41847	35
41867	5
41867	6
41870	3
41876	32
41882	2
41882	3
41882	15
41882	21
41954	25
41964	5
41964	6
42001	0
42026	15
42046	14
42120	6
42138	5
42138	6
42139	17
42229	12
42229	35
42264	29
42264	39
42274	23
42276	5
42321	21
42321	30
42333	23
42341	6
42349	5
42349	21
42349	22
42350	14
42398	21
42407	21
42412	2
42412	43
42425	23
42425	25
42425	40
42429	26
42429	27
42433	5
42433	16
42434	22
42460	25
42469	2
42469	12
42511	20
42527	6
42566	4
42574	30
42612	15
42612	17
42639	6
42647	31
42655	6
42658	8
42658	11
42672	14
42672	21
42673	5
42673	16
42685	26
42713	6
42714	3
42714	19
42714	24
42721	5
42721	6
42749	18
42783	6
42821	2
42821	7
42860	18
42865	19
42865	20
42890	6
42903	16
42905	0
42910	19
42910	29
42923	19
42943	3
42943	15
42949	21
42962	4
42962	6
42965	3
42965	6
42976	8
42976	22
42980	0
42980	2
42997	22
42999	6
43003	15
43031	16
43037	35
43041	6
43051	1
43051	4
43065	2
43065	36
43074	5
43087	6
43087	20
43103	6
43103	9
43103	15
43104	6
43104	22
43112	7
43112	15
43113	25
43116	6
43127	18
43128	11
43130	6
43140	6
43141	6
43143	16
43143	23
43143	25
43143	27
43145	6
43168	6
43178	35
43189	6
43191	29
43192	12
43192	15
43197	6
43201	6
43222	6
43228	18
43242	19
43247	6
43259	6
43263	6
43263	10
43263	15
43263	18
43263	22
43265	19
43265	20
43265	33
43266	2
43266	6
43267	6
43283	15
43297	6
43309	6
43310	6
43317	6
43320	31
43323	16
43328	19
43328	20
43328	30
43328	34
43328	39
43331	6
43335	6
43346	21
43353	6
43367	6
43371	19
43380	0
43380	18
43380	19
43380	20
43380	34
43381	12
43385	16
43399	6
43401	6
43420	7
43431	17
43455	6
43466	2
43472	15
43477	6
43478	11
43482	15
43487	6
43488	16
43492	2
43492	6
43492	33
43494	6
43502	6
43505	6
43521	6
43529	5
43529	6
43546	19
43546	20
43546	32
43546	33
43568	12
43574	8
43584	6
43586	30
43596	6
43599	6
43600	6
43602	6
43604	6
43604	7
43604	22
43604	24
43612	6
43623	7
43668	6
43672	5
43672	6
43673	6
43673	11
43675	9
43675	11
43699	15
43741	8
43742	11
43742	28
43767	16
43779	15
43789	3
43789	4
43789	5
43789	21
43789	24
43799	2
43804	2
43804	17
43805	32
43807	21
43809	19
43810	13
43821	15
43823	0
43830	4
43830	8
43830	9
43830	10
43830	16
43830	17
43848	3
43848	4
43848	32
43850	22
43850	28
43861	2
43875	3
43875	4
43875	15
43875	22
43883	1
43883	9
43883	16
43904	9
43912	19
43912	22
43912	30
43912	31
43929	7
43930	6
43939	1
43939	3
43939	4
43939	5
43939	17
43939	21
43948	1
43948	3
43948	4
43948	24
43966	9
43993	3
43993	4
43996	2
43996	15
44004	19
44004	20
44012	37
44012	43
44020	10
44025	15
44025	22
44031	3
44031	4
44031	15
44031	22
44031	24
44055	7
44055	17
44065	8
44065	9
44065	11
44065	16
44071	3
44084	31
44084	36
44111	17
44117	19
44117	30
44118	15
44118	35
44120	17
44126	0
44126	6
44126	7
44127	17
44134	6
44139	8
44141	6
44152	17
44152	44
44165	17
44188	19
44188	20
44206	1
44206	2
44206	3
44206	4
44206	5
44206	6
44206	7
44206	13
44206	14
44206	15
44206	16
44206	17
44206	18
44206	22
44206	24
44206	28
44206	35
44210	17
44220	16
44220	21
44220	22
44243	17
44244	17
44246	6
44246	20
44252	7
44276	1
44276	22
44278	20
44292	2
44292	20
44292	31
44292	33
44295	4
44295	9
44295	24
44315	19
44315	20
44316	8
44316	9
44316	12
44316	13
44316	14
44316	15
44316	16
44316	21
44316	24
44316	35
44319	9
44336	31
44336	32
44346	2
44346	11
44346	19
44351	20
44351	30
44354	17
44367	4
44368	17
44378	38
44380	21
44433	9
44468	15
44468	17
44469	19
44476	17
44481	21
44484	36
44485	17
44507	6
44508	30
44517	6
44517	20
44521	2
44521	7
44521	8
44521	9
44521	10
44521	11
44521	12
44521	13
44521	14
44521	16
44521	17
44521	28
44522	6
44522	13
44524	4
44524	5
44524	6
44524	15
44524	17
44524	28
44543	6
44555	12
44555	22
44559	29
44563	17
44564	6
44568	0
44576	17
44576	30
44582	21
44588	2
44588	6
44588	7
44588	10
44588	22
44596	6
44596	10
44596	16
44602	21
44614	6
44619	9
44629	6
44631	9
44633	9
44644	35
44657	17
44661	35
44676	22
44677	6
44677	10
44677	22
44682	15
44682	17
44690	17
44691	17
44696	6
44715	6
44717	38
44721	1
44721	2
44721	4
44721	15
44734	19
44734	20
44734	30
44737	6
44740	11
44751	1
44769	2
44769	19
44770	15
44770	18
44771	6
44789	2
44793	6
44800	6
44804	5
44804	6
44804	19
44805	11
44813	6
44815	6
44828	6
44829	6
44831	6
44848	6
44854	14
44888	6
44894	19
44894	20
44907	6
44910	6
44913	6
44915	5
44918	16
44927	6
44933	28
44933	35
44935	5
44935	6
44937	6
44937	13
44937	16
44937	17
44937	19
44937	20
44937	28
44937	35
44940	6
44947	6
44963	6
44988	5
44988	6
44988	18
44988	20
44992	3
44992	4
44994	5
44994	16
45003	5
45003	6
45005	6
45011	6
45015	6
45016	25
45016	27
45016	35
45018	10
45040	35
45043	6
45045	7
45045	15
45045	16
45045	17
45045	35
45052	3
45052	24
45061	6
45071	6
45090	5
45090	6
45100	15
45100	21
45105	6
45111	6
45117	6
45121	6
45123	5
45123	6
45124	0
45128	6
45132	6
45137	6
45147	6
45152	37
45168	6
45176	5
45176	6
45180	6
45183	5
45183	6
45202	6
45213	30
45215	5
45215	6
45224	6
45227	5
45227	6
45234	6
45245	1
45245	13
45245	16
45245	35
45251	8
45255	25
45255	27
45258	6
45264	6
45265	6
45271	5
45271	6
45280	14
45285	6
45287	0
45287	11
45287	22
45287	24
45287	30
45296	6
45298	18
45298	20
45308	11
45310	6
45318	6
45319	6
45329	28
45332	6
45337	6
45346	6
45351	6
45352	6
45362	6
45362	12
45368	6
45378	6
45382	5
45382	6
45388	0
45389	6
45390	6
45404	6
45409	6
45420	18
45421	5
45421	6
45427	17
45436	6
45441	19
45450	2
45450	6
45450	7
45450	22
45450	35
45455	6
45471	16
45477	6
45487	6
45493	6
45497	2
45508	6
45512	6
45520	6
45520	11
45520	16
45530	6
45530	11
45531	5
45531	6
45536	2
45544	6
45549	14
45567	6
45568	6
45577	5
45577	6
45583	6
45602	6
45604	9
45604	10
45606	9
45614	5
45614	6
45632	6
45643	6
45647	6
45647	20
45648	12
45652	6
45654	6
45663	5
45663	6
45673	6
45680	6
45680	20
45682	6
45693	6
45706	6
45710	5
45710	6
45720	22
45734	6
45734	12
45743	6
45749	5
45749	6
45762	6
45800	6
45806	6
45843	5
45843	6
45856	6
45857	18
45861	6
45875	5
45875	6
45888	27
45889	6
45894	6
45907	6
45918	6
45927	6
45936	6
45944	6
45957	6
45973	6
45987	6
45994	6
46004	23
46005	6
46023	5
46023	6
46023	21
46024	6
46033	5
46033	6
46033	14
46038	6
46042	6
46042	20
46051	2
46058	6
46060	28
46067	6
46068	6
46073	6
46074	6
46074	23
46074	27
46078	6
46115	6
46147	6
46150	6
46157	16
46159	15
46160	35
46164	2
46164	6
46173	6
46177	4
46177	25
46177	27
46177	44
46177	45
46177	46
46181	5
46181	6
46184	2
46184	6
46184	11
46188	6
46195	6
46196	6
46196	11
46196	12
46196	22
46196	23
46196	28
46196	35
46205	2
46208	5
46212	5
46212	6
46217	19
46225	3
46225	6
46227	6
46227	16
46228	5
46228	6
46237	6
46246	6
46252	6
46255	6
46273	5
46273	6
46291	5
46291	16
46292	5
46292	6
46300	5
46300	6
46304	6
46305	6
46316	6
46317	6
46320	5
46320	6
46320	20
46322	19
46332	35
46342	5
46342	6
46343	6
46345	15
46353	0
46360	6
46362	16
46364	16
46378	6
46387	6
46395	6
46399	6
46407	5
46407	6
46413	6
46418	6
46429	5
46429	6
46438	2
46438	5
46438	6
46438	33
46449	5
46449	6
46453	13
46467	5
46467	6
46469	5
46469	6
46476	6
46490	6
46506	6
46512	6
46519	6
46544	6
46553	6
46571	6
46582	6
46583	8
46585	6
46585	20
46602	6
46602	8
46602	10
46602	15
46602	17
46603	6
46606	6
46606	9
46613	22
46613	35
46615	6
46617	5
46617	6
46618	23
46630	6
46644	6
46657	6
46682	30
46692	6
46697	6
46706	12
46708	15
46708	17
46730	6
46733	6
46750	5
46750	6
46785	6
46786	8
46789	20
46791	1
46791	3
46791	4
46791	24
46792	6
46817	19
46817	21
46817	29
46817	30
46817	31
46817	32
46817	33
46817	36
46822	28
46823	7
46823	35
46829	35
46838	6
46839	28
46856	25
46859	6
46865	18
46866	30
46871	6
46882	6
46908	6
46912	6
46925	16
46925	19
46928	39
46963	6
46965	5
46965	6
46976	6
46978	7
46982	6
46992	12
47008	6
47009	11
47029	6
47030	6
47056	5
47056	6
47056	20
47063	12
47066	5
47066	6
47066	10
47066	21
47136	6
47136	20
47155	13
47162	6
47162	11
47162	20
47179	16
47205	16
47292	4
47293	3
47303	2
47303	19
47303	20
47303	30
47304	10
47323	16
47324	6
47329	0
47329	11
47348	2
47357	17
47364	32
47369	16
47380	3
47380	6
47380	7
47380	15
47380	17
47380	22
47389	21
47401	28
47409	6
47410	6
47424	3
47424	4
47424	6
47424	24
47430	6
47434	19
47434	20
47434	34
47445	6
47462	6
47466	8
47472	7
47481	6
47481	17
47496	19
47496	34
47499	6
47503	6
47515	30
47516	19
47516	20
47516	30
47516	34
47516	36
47524	19
47539	30
47544	19
47546	19
47546	30
47546	31
47546	33
47546	36
47549	19
47549	20
47549	34
47552	6
47565	30
47608	22
47610	3
47610	4
47610	5
47610	6
47610	10
47610	15
47610	17
47610	20
47610	22
47611	1
47611	4
47611	6
47611	22
47611	30
47614	6
47614	10
47614	22
47615	22
47617	5
47617	6
47617	22
47618	15
47619	22
47620	22
47621	6
47621	22
47622	6
47622	15
47622	22
47624	2
47624	12
47624	22
47626	22
47627	4
47627	7
47627	21
47627	22
47627	24
47628	22
47629	6
47629	20
47629	22
47629	25
47630	17
47630	22
47631	2
47631	4
47631	6
47631	7
47631	9
47631	12
47631	13
47631	14
47631	15
47631	16
47631	17
47631	18
47631	19
47631	21
47631	22
47631	23
47631	24
47631	25
47631	26
47631	27
47631	28
47631	29
47631	31
47631	35
47631	36
47631	37
47631	39
47631	40
47631	42
47631	44
47631	45
47631	46
47632	5
47632	6
47632	15
47632	22
47634	22
47636	3
47636	4
47636	5
47636	6
47636	7
47636	12
47636	22
47636	24
47636	44
47639	6
47639	15
47643	12
47643	15
47643	22
47644	12
47644	22
47644	35
47645	9
47645	22
47647	6
47647	7
47647	15
47651	6
47651	12
47651	21
47651	22
47653	5
47653	6
47653	10
47653	16
47653	21
47653	22
47656	22
47658	2
47658	7
47658	15
47658	17
47658	22
47658	24
47659	3
47659	4
47659	22
47660	11
47663	14
47663	17
47663	22
47664	8
47664	10
47666	6
47668	22
47674	4
47674	22
47678	2
47678	6
47678	8
47678	10
47678	17
47678	22
47680	6
47680	22
47682	4
47682	5
47682	6
47682	10
47682	21
47682	22
47684	6
47684	10
47684	12
47684	22
47685	6
47687	17
47687	22
47687	28
47691	17
47696	22
47697	6
47697	22
47698	6
47698	22
47699	22
47700	4
47700	5
47700	6
47700	10
47700	21
47700	22
47701	2
47701	4
47701	12
47701	15
47701	22
47702	22
47703	4
47703	7
47703	22
47703	24
47703	28
47704	6
47704	22
47705	3
47705	4
47705	22
47705	24
47706	22
47707	22
47708	22
47708	24
47709	10
47709	15
47709	22
47713	4
47713	22
47714	2
47714	7
47714	15
47714	16
47714	21
47714	22
47715	2
47715	3
47715	4
47715	5
47715	6
47715	7
47715	11
47715	12
47715	15
47715	17
47715	22
47715	24
47716	1
47716	22
47718	4
47718	10
47718	22
47719	2
47719	15
47719	16
47719	22
47722	22
47724	22
47725	4
47725	22
47726	6
47726	10
47726	17
47726	22
47728	15
47728	16
47728	22
47728	29
47730	22
47730	40
47733	46
47736	3
47736	22
47738	22
47739	37
47741	3
47741	4
47741	6
47741	7
47741	14
47741	15
47741	16
47741	17
47741	22
47741	24
47741	28
47742	22
47743	2
47743	6
47743	14
47743	15
47743	16
47743	17
47743	22
47743	28
47745	19
47745	20
47745	22
47745	32
47746	12
47746	21
47746	22
47747	6
47747	22
47750	22
47751	6
47751	10
47751	21
47751	22
47751	44
47752	4
47752	12
47752	24
47754	22
47755	4
47755	6
47755	10
47755	22
47756	6
47756	22
47757	22
47758	15
47758	22
47759	4
47759	6
47759	15
47759	22
47759	25
47763	37
47767	10
47773	5
47773	6
47773	10
47774	10
47775	10
47775	28
47778	4
47778	6
47778	7
47778	10
47778	22
47778	24
47781	2
47781	6
47781	15
47782	6
47783	2
47783	10
47783	23
47787	6
47787	10
47788	2
47788	6
47794	37
47799	5
47799	6
47801	10
47806	6
47808	6
47808	15
47808	22
47815	20
47820	5
47820	19
47820	21
47820	29
47823	14
47852	7
47861	20
47861	39
47870	6
47870	30
47876	15
47916	20
47916	33
47929	0
47955	4
47955	7
47955	22
47955	28
47976	17
47995	6
48014	7
48014	15
48014	28
48019	11
48034	10
48088	2
48110	0
48113	0
48119	18
48145	3
48153	6
48161	9
48175	11
48262	2
48262	22
48262	37
48275	3
48282	6
48355	0
48356	6
48356	45
48358	0
48359	14
48362	2
48362	19
48362	20
48362	29
48362	33
48362	34
48362	35
48362	36
48368	20
48368	31
48369	9
48369	20
48381	6
48393	5
48393	9
48393	21
48393	22
48403	0
48403	10
48403	21
48422	0
48430	0
48430	9
48430	13
48430	28
48444	12
48444	19
48444	20
48444	30
48471	6
48481	41
48487	31
48487	32
48487	36
48488	43
48523	45
48531	17
48539	5
48539	6
48541	6
48545	6
48559	14
48560	20
48576	2
48576	6
48592	2
48594	39
48603	6
48603	20
48603	33
48604	6
48606	2
48606	6
48606	15
48606	17
48606	22
48609	5
48609	6
48610	3
48610	19
48610	21
48613	6
48618	13
48618	14
48618	16
48618	18
48618	35
48636	24
48641	2
48641	5
48641	6
48650	3
48650	6
48650	24
48652	43
48665	6
48668	9
48668	16
48679	2
48706	6
48706	12
48706	15
48706	22
48706	28
48772	6
48772	20
48786	40
48787	6
48814	20
48814	21
48828	11
48829	6
48833	16
48858	1
48864	6
48864	19
48864	20
48864	28
48865	36
48887	12
48904	7
48944	3
48944	4
48944	7
48944	22
48944	24
48947	2
48947	7
48947	15
48954	16
48966	6
48966	12
48983	6
48999	9
48999	16
49029	34
49042	12
49074	16
49095	12
49124	29
49142	7
49160	6
49161	1
49161	4
49161	6
49165	19
49165	22
49165	24
49176	20
49176	30
49182	26
49192	36
49193	2
49193	16
49207	8
49210	6
49210	15
49228	19
49236	2
49236	13
49236	14
49239	6
49258	16
49268	2
49278	16
49278	21
49280	2
49280	12
49280	13
49280	14
49280	15
49280	17
49280	35
49320	6
49331	6
49331	20
49355	22
49371	6
49388	6
49388	20
49403	12
49406	6
49406	23
49406	25
49406	26
49407	24
49425	20
49434	7
49434	15
49434	17
49434	22
49441	6
49452	36
49483	6
49485	2
49497	19
49497	25
49497	26
49528	15
49530	4
49530	6
49546	14
49557	3
49557	6
49557	24
49567	22
49572	11
49572	22
49586	6
49587	6
49587	17
49587	22
49595	20
49595	33
49632	7
49632	28
49654	15
49660	16
49671	14
49688	19
49691	17
49695	8
49718	6
49723	6
49726	5
49726	6
49736	24
49745	6
49748	30
49782	24
49787	6
49792	6
49792	20
49795	2
49795	8
49795	11
49795	17
49801	22
49805	7
49805	13
49805	14
49805	21
49805	22
49805	35
49813	6
49813	20
49829	12
49829	15
49872	19
49872	20
49872	29
49872	31
49872	32
49872	33
49872	34
49879	6
49888	2
49888	15
49901	6
49908	21
49908	23
49908	25
49908	27
49908	40
49915	29
49915	31
49927	6
49928	6
49928	7
49928	15
49928	22
49933	4
49933	9
49943	5
49943	6
49943	20
49945	31
49955	1
49955	6
49955	9
49955	16
49961	6
49968	6
49969	9
49975	12
49977	12
49988	5
49988	6
50000	6
50015	6
50082	6
50082	20
50083	35
50120	2
50127	6
50127	28
50137	15
50138	6
50150	9
50190	8
50200	6
50219	6
50220	6
50273	26
50276	5
50276	21
50295	11
50305	4
50320	2
50320	16
50320	21
50320	22
50356	33
50364	21
50377	6
50381	19
50381	31
50381	32
50381	36
50386	16
50392	2
50392	19
50393	2
50393	22
50393	29
50397	8
50421	6
50423	2
50456	15
50459	18
50474	27
50478	6
50485	6
50485	20
50487	31
50492	2
50492	15
50492	22
50518	6
50518	31
50532	2
50559	8
50575	3
50579	6
50579	17
50579	22
50599	3
50599	4
50599	24
50613	21
50617	15
50617	16
50617	17
50695	5
50695	21
50711	2
50729	6
50729	23
50729	27
50729	28
50729	36
50773	5
50773	6
50773	21
50784	6
50834	7
50858	2
50858	3
50858	4
50858	9
50858	15
50858	16
50859	11
50862	9
50872	2
50872	15
50872	21
50906	29
50906	39
50925	8
50937	5
50937	6
50978	8
51026	0
51033	20
51033	33
51053	2
51057	18
51062	9
51070	12
51080	20
51080	30
51092	6
51093	6
51098	30
51099	11
51108	32
51113	19
51113	20
51113	29
51113	30
51113	34
51113	36
51113	39
51132	20
51145	17
51162	29
51162	32
51174	6
51208	0
51208	2
51208	3
51208	4
51208	6
51208	7
51208	11
51208	15
51208	18
51208	21
51208	24
51208	31
51208	37
51211	19
51211	20
51211	39
51227	8
51229	6
51233	2
51246	14
51246	17
51249	7
51252	14
51272	5
51272	16
51272	21
51273	0
51282	22
51285	18
51302	6
51315	12
51315	28
51327	19
51333	2
51333	4
51333	5
51333	6
51333	8
51333	11
51333	12
51333	15
51333	16
51333	18
51333	19
51333	20
51333	21
51333	22
51333	29
51333	31
51333	34
51333	36
51342	21
51342	29
51342	39
51351	6
51351	20
51357	16
51366	5
51366	21
51392	5
51400	5
51400	6
51402	5
51402	21
51410	5
51414	5
51427	14
51428	9
51428	19
51428	20
51428	30
51428	31
51428	36
51434	13
51449	6
51451	29
51499	9
51499	19
51499	20
51499	21
51499	39
51500	19
51519	19
51519	20
51524	16
51524	21
51524	24
51563	15
51602	2
51602	9
51604	9
51607	4
51607	6
51607	13
51607	14
51607	16
51607	28
51607	29
51607	35
51627	6
51633	4
51633	24
51649	6
51655	19
51655	30
51667	6
51675	3
51675	19
51683	30
51697	4
51697	19
51697	31
51697	32
51697	33
51701	10
51720	5
51720	13
51720	14
51720	19
51720	21
51720	30
51720	31
51723	9
51728	8
51728	9
51728	11
51728	15
51730	2
51736	30
51750	9
51780	2
51780	21
51825	27
51826	19
51826	20
51830	20
51845	19
51845	20
51845	31
51845	32
51845	33
51845	34
51845	36
51907	19
51907	20
51907	39
51912	21
51932	9
51986	2
51986	7
51986	13
52004	12
52014	9
52041	6
52044	28
52064	19
52064	20
52064	39
52072	17
52114	16
52148	9
52152	20
52162	2
52165	20
52171	2
52171	4
52171	6
52171	7
52171	10
52171	13
52171	15
52171	18
52171	22
52172	10
52175	12
52180	4
52180	12
52180	13
52180	14
52180	16
52180	28
52182	18
52187	28
52201	6
52206	6
52235	2
52235	8
52235	9
52235	11
52235	18
52235	21
52235	22
52239	40
52249	6
52260	6
52266	13
52285	2
52285	28
52293	9
52310	20
52313	3
52313	4
52313	16
52360	6
52362	9
52371	6
52371	10
52375	11
52381	6
52381	9
52410	6
52420	6
52427	5
52427	6
52436	5
52436	6
52442	6
52443	6
52451	6
52459	31
52459	32
52496	6
52506	6
52509	2
52521	5
52521	6
52521	20
52536	6
52572	6
52572	20
52582	6
52582	20
52601	1
52616	6
52618	6
52618	20
52625	5
52625	6
52628	6
52633	12
52642	14
52656	5
52656	6
52656	9
52656	19
52656	20
52656	29
52656	34
52656	39
52661	3
52661	4
52661	5
52677	6
52687	6
52689	5
52689	6
52694	16
52711	24
52751	6
52767	6
52768	6
52789	6
52790	6
52792	6
52792	20
52811	12
52825	6
52843	6
52860	6
52863	19
52863	31
52863	36
52868	6
52877	6
52885	6
52890	6
52893	6
52894	6
52914	6
52915	22
52923	19
52923	20
52923	29
52923	30
52923	36
52929	6
52949	6
52951	6
52976	6
52976	11
52985	6
52987	6
52987	31
52991	6
53008	20
53009	6
53013	6
53018	6
53031	22
53038	6
53042	6
53043	6
53045	5
53045	6
53045	20
53072	6
53091	14
53092	3
53092	6
53092	15
53092	24
53107	38
53122	6
53122	18
53172	5
53172	6
53172	20
53177	6
53187	20
53200	6
53200	10
53202	6
53211	6
53211	20
53216	6
53216	20
53220	6
53222	5
53222	6
53222	20
53230	6
53233	4
53233	39
53235	6
53240	6
53240	20
53243	6
53243	19
53245	18
53253	6
53272	6
53275	6
53303	28
53310	6
53335	6
53357	6
53366	6
53371	6
53377	11
53380	6
53393	5
53393	6
53401	21
53406	6
53406	20
53411	6
53423	6
53424	6
53426	8
53439	6
53441	36
53444	6
53450	19
53463	30
53466	6
53466	20
53467	6
53469	6
53473	6
53499	6
53500	6
53514	6
53517	9
53554	5
53554	6
53565	6
53565	20
53573	1
53573	2
53573	9
53573	15
53573	22
53574	6
53606	6
53608	18
53609	6
53632	6
53684	6
53730	6
53737	6
53742	6
53764	6
53781	22
53786	16
53788	19
53788	20
53799	6
53807	17
53828	6
53828	20
53831	21
53836	2
53836	5
53836	6
53836	8
53836	11
53862	6
53868	9
53879	6
53889	2
53889	19
53889	20
53889	36
53893	6
53899	6
53902	6
53908	6
53908	20
53913	6
53935	6
53946	6
53958	6
53958	10
53964	6
53966	14
53967	20
53967	29
53983	6
53991	6
53992	6
54009	19
54015	6
54017	18
54017	20
54024	6
54029	6
54047	6
54058	6
54059	6
54059	20
54073	18
54078	6
54082	13
54085	6
54086	6
54086	20
54089	6
54091	6
54101	28
54113	3
54113	19
54113	20
54113	29
54113	30
54113	31
54113	33
54113	34
54113	36
54120	6
54122	6
54131	16
54157	31
54157	32
54158	32
54158	43
54165	16
54173	21
54178	6
54178	22
54181	16
54187	6
54187	20
54191	6
54198	6
54237	6
54237	20
54255	35
54284	29
54294	12
54315	6
54328	6
54341	6
54353	6
54387	6
54387	20
54392	29
54416	29
54426	6
54430	6
54441	2
54460	6
54472	16
54486	6
54487	6
54488	2
54488	20
54488	30
54491	6
54550	6
54558	12
54559	6
54559	20
54561	6
54562	19
54571	6
54581	6
54587	6
54594	6
54594	20
54599	6
54605	6
54628	3
54628	19
54628	31
54628	32
54628	33
54628	36
54633	12
54655	6
54660	5
54660	6
54672	6
54673	19
54673	20
54673	36
54680	2
54680	12
54713	6
54725	6
54725	13
54728	19
54733	12
54733	31
54746	6
54759	19
54759	20
54759	21
54771	5
54771	6
54785	6
54794	2
54815	6
54830	35
54857	13
54857	15
54857	17
54857	28
54917	6
54924	20
54928	19
54931	6
54932	6
54938	6
54938	20
54938	22
54941	17
54957	6
54969	6
54970	5
54970	6
55002	6
55005	6
55012	6
55012	20
55014	6
55020	6
55024	6
55034	6
55037	17
55042	6
55042	20
55051	6
55061	6
55061	20
55063	21
55064	6
55087	6
55092	6
55093	6
55100	6
55105	30
55154	6
55164	19
55164	20
55172	6
55195	6
55205	6
55205	20
55213	6
55214	19
55214	29
55226	22
55226	35
55229	6
55235	29
55245	6
55246	6
55246	20
55250	14
55250	27
55250	35
55276	6
55286	6
55289	6
55290	6
55300	18
55305	6
55326	8
55327	6
55327	20
55328	5
55328	6
55337	6
55337	20
55341	16
55341	22
55346	14
55354	6
55354	20
55355	16
55355	22
55356	6
55360	6
55363	6
55366	6
55387	28
55392	6
55403	6
55403	18
55403	20
55440	6
55440	20
55441	9
55451	6
55455	6
55461	6
55461	20
55461	28
55465	6
55484	6
55493	6
55505	6
55532	14
55539	31
55539	36
55541	6
55545	19
55547	6
55572	6
55572	19
55572	20
55597	16
55597	22
55597	28
55606	6
55606	20
55612	6
55612	21
55619	6
55630	5
55630	6
55647	6
55652	6
55661	6
55687	30
55687	36
55688	6
55688	22
55688	28
55695	16
55708	32
55725	6
55729	28
55755	31
55759	6
55759	8
55759	17
55777	6
55778	6
55786	13
55786	17
55786	21
55787	6
55800	19
55800	20
55812	20
55817	5
55817	6
55834	6
55867	5
55867	6
55872	6
55872	16
55885	16
55891	5
55891	6
55900	5
55900	6
55923	5
55923	6
55925	6
55931	5
55931	6
55932	5
55932	16
55947	5
55947	6
55947	20
55955	12
55957	6
55973	6
55979	16
55979	17
55985	0
55988	6
55990	6
56017	16
56018	6
56021	20
56031	5
56031	6
56039	5
56039	6
56044	6
56045	2
56085	6
56086	6
56087	6
56088	6
56088	7
56121	16
56122	6
56123	6
56132	19
56134	21
56140	6
56141	2
56141	19
56141	20
56141	30
56142	5
56142	6
56144	6
56150	6
56154	6
56158	12
56161	6
56176	19
56176	36
56179	6
56187	6
56194	6
56196	6
56203	6
56205	6
